tweet,label
"It always feels so wrong to eat healthy on a weekend night. Therefore, I ordered a burger. An Impossible Burger, natch. With onion rings. Might also have to get some brownies. And ice cream. Then beer?",1
"Now that you know this, what are you going to do about it? Actually I prefer plant based burgers like the Impossible Burger. Plant based bacon is the best too. :)

Big Meat pulls from Big Oil’s playbook to delay climate action https://t.co/YSxuQW72ZH #climate",0
first time trying the impossible whopper at BK—didn’t realize they got rid of the morningstar burger—i am devastated,0
burger king impossible whopper &gt; chik fil a,0
@gnutieL BK more like Busted Koochie (I don't think I've ever eaten at Burger King so I can't judge. Curious about that impossible burger tho),0
@BurgerKing Looove that Impossible Burger. It’s basically the only fast food I eat now. Add a vegetarian nugget option? Skye Michael Conroy has an amazing seitan nuggets recipe. #climateactionnow,0
Why was I talking so much shit about the Burger King impossible whopper not I eat it like everytime I work and crave it,1
"@michelletandler @paulg People forget that ""impossible burgers"" used to be tens of thousands  of dollars for a patty and had to be tested by the main people first. Now decades later its made for everyone",1
"@Lana__Michelle @baconhound @JacksBS @CBCRadioActive @staceybrotzel @nancyjcarlson They have a delicious impossible burger!! And they have another veggie patty too, which I haven’t tried. And the fries = 😍! Also good gf option!",0
"I love how fake meat stuff sometimes has like the best names.
Beyond Fried Chicken
Artificial Nugg
Impossible Burger",0
"From tofu to beans to Impossible Burgers, not all meat substitute are created equal when it comes to being planet-friendly. Here, they're graded by experts. https://t.co/DBYyVrrUTg via @HuffPostLife",0
@Grand_Rad And suspiciously near planned parenthood centers. Or was it impossible burger ? https://t.co/LE40tUi3ZP,0
I want an impossible burger with just egg on top and guacamole 😌,0
"went to nice rhode island beach yesterday (where taylor swift has a house, also scary haven for rich white people) just to have my impossible burger snatched right out of my hand by a seagull. we left.",0
Impossible Burgers are basically bread sandwiches,1
"@no_goblins The chicken sandwich was okay, but everything else was terrible back then and I'd imagine it's not much different aside from impossible burger",0
@devilmaycats *looks up from his Impossible Burger lunch to read this* 🧐,0
@paul_redfearn The Impossible (to eat) Burger. Or ‘The Heart Attack’,0
@no_goblins The Impossible Burger ain’t bad but the rest of their food is pretty gnarsty,0
"• Chart: Americans Develop a Taste for Dairy and Meat Alternatives | Statista

We tried the #Impossible #Burger.
Excellent.  https://t.co/lKq1R6xe0H",0
"Do y’all see this! Egg wrap filled with eggs and impossible burger meat, with queso cheese and onion and tomato. I mean!! Thanks, Babe! #chefboyardee #mybae❤️ @larry2_0 https://t.co/B09KvrbX1l",0
"Do y’all see this! Egg wrap filled with eggs and impossible burger meat, with queso cheese and onion and tomato. I mean!! Thanks, Babe! #chefboyardee #mybae❤️ @larry2_0 https://t.co/B09KvrbX1l https://t.co/jI1dHSRJEv",0
"@NoCloudsInSpace I hate it when people do this. It's a ridiculous burger, impossible to eat, and just shows disrespect for food imo.",1
"Do y’all see this! Egg wrap filled with eggs and impossible burger meat, with queso cheese and onion and tomato. I mean!! Thanks, Babe! #chefboyardee #mybae❤️ @larry2_0 https://t.co/af4sICRe2b",0
"🔔 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/PoLs7yfGNs",1
@effortlessqc Impossible burger meat cooks faster too! Beyond burger I love using yoshida or teriyaki sauce when I cook those up and they are delicious.,0
Impossible burger and beyond meat are nearly imperceivable in flavor as a normal burger. I will say beyond meat has a bit less flavor but impossible burger is legit. Stamp of approval from a red meat eater.,0
"@griotspeak Yeah, that makes sense. And I sometimes forget to keep in mind that Impossible and Beyond are /at scale/. They're primed to really make a difference in terms of the environmental destruction caused by industrial meat. Hell, you can get an Impossible Burger at Burger King.",1
Avocado Salad with Impossible Burger &amp; Daiya Vegan Cheese! https://t.co/a8I4Hs7g2n,0
One bite into this impossible burger and I don’t think I want to eat meat ever again.,1
just tried the impossible burger from burger king,0
should i go to the burger king in barcelona i wonder if they have impossible whopper,0
@bouncepassos Anything tofu or impossible burger.,0
@lizlibra1009 Impossible burger 🍔 Alao available at Trader Joe’s. Just proves it’s not the meat that tastes good but how it’s made,0
@roneshaa_lovee Let’s go have us a Impossible Burger 😩😩,0
"Tried an ""impossible burger"" for dinner last night &amp; it was surprisingly ok. So its now on my ""menu"" for about once a week. I'm also switching breakfast at least 3-4 mornings a week from eggs &amp; toast to oatmeal with nuts &amp; berries. Take THAT cholesterol!",0
"@wespelletier Main fillings: impossible burger, mushroom, spinach.
Cheeses: ricotta, mozzarella, parmesan https://t.co/8s6FvTIbAp",0
Impossible burger is probably top 5 foods I wanna try it sounds really good,0
"@ikazushininja24 I’ve never had an impossible burger, always wanted to though",0
@ikazushininja24 What if it’s a veggie or impossible burger,0
@divinaxo the Impossible Whopper from Burger King is good though. The only good anything they have IMO.,0
"@DoorDash #DashPass
Impossible Whopper
Fries and side of ranch
From Burger King",0
I ordered michael an impossible burger on accident and was too afraid to tell him. He said it was a great burger 😂,0
"Eyo wtf burger king messed up my order, this aint no impossible whopper https://t.co/lUeMMBzC43",1
"The other day Soph and I tried Impossible burgers and we were quite impressed! It looks, tastes exactly like the real thing, minus all the gristle (yay). So Good! 😋@ImpossibleFoods",0
"🔔 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/o2Im78JNqe",1
"Unpopular opinion: Impossible Burgers are better than real ones
Don't know why
They just taste better https://t.co/tEzhRkE5yE",0
@ericvale Impossible Burger? Hmmmm I must see this borger it sounds... impossibly good lol... no? Damn -_-,1
"@jesuscrisis @lithub &gt;&gt;a flurry of articles has evaluated faux meat’s health claims. &lt;&lt;
She linked to one article interviewed 3 dieticians, hardly compelling.

I agree tho whole foods are better than processed. But she lumps all ""fake"" meats together. A bean burger is better imo than an Impossible.",1
"@RichLighten @SpencerJCox Honey, if nearly all vegetables you consume have cancer causing glyphosate, including impossible burgers, and microplastics found in 90% of all commercially available seafood, then you can get a damn vaccine to keep immunocompromised people from dying. Thanks",1
@nymcals Meatless Marinara from Subway and an Impossible Whopper without mayonnaise from Burger King.,0
"Happy Friday! Come in to Pure Eatery Indianapolis today and try one of our special Impossible burgers. They are delicious. Have a great weekend! @ Pure Eatery...Fresh, Honest Food https://t.co/DXso4cmsGa",0
"🔔 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/zRJXEyE97i",1
@Persephone_Iris @JohnOberg Read the ingredients for Beyond Burger and Impossible Burger. It's a long list of chemicals and additives.,0
"🔔 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/2LLz90AYXN",1
"Okay so one of the things I have cravings for as a vegetarian is a cheeseburger from McDonald’s. I swear this sauce on an impossible burger tastes exactly like one. Unfortunately it’s not vegan, though https://t.co/ffOzscUutx",0
"Happy Friday Party People!! N.E. Clam Chowder, Black Bean soups. Apps: Sweet Potato Waffle Fries &amp; Provolone Sticks, Specials: Impossible Burger $13.99, Veal Parmesan $17.99, Grilled Ribeye $21.99 Pirates v Giants @ 9:45 Tonight Miller Lite on special!!!!",0
"Accidentally tried to order an impossible breakfast sandwich instead of the beyond at dunkins and the lady said ""this isn't burger king!!"" and I respect that service workers are on top who sells which lab meats",1
I want an impossible burger today.,0
somebody make a vegan restaurant with heavy calorie foods. No impossible or beyond burgers tho 🗑,0
whoever invented impossible burgers need their balls played with,0
"From tofu to beans to Impossible Burgers, not all meat substitute are created equal when it comes to being planet-friendly. Here, they're graded by experts. https://t.co/YAsWOqHGyE via @HuffPostLife",0
@RilwanFox8 I dare say impossible burgers are better than the real thing.,0
"@ericvale Ahh the impossible burger, the one thing I'm banned from eating by docs. -shrugs-",0
Sprouts has SO many good deals of vegan stuff rn like $1 vegan dressings so I got four also vegan bacon four types of dairy free cheese and a 6 pack of impossible burgers,0
Your daily reminder that this fake President is biologically related to a Burger King Impossible burger.,1
"@yes2indy I was working shifts,  went to a McDonald's,  and asked for a burger,  about 10 am,  I couldn't believe it,  they acted as though I'd asked for yellow cake uranium .like it was impossible...
The only ""restaurant"" that won't let you order from the main menu because of clocks ...",0
"@ericvale It's always impossible not to have a burger with certain items on it that make it irresistible, that is until the toilet calls for your attention making you realize you made a mistake.",1
@consciousmuscle Definitely Vegan Burger! I’ve been Vegan for almost 5 years and still only “like” vegan cheeses. Haven’t found one I love. Impossible Burgers ❣️,0
"@sharl0ck_ He's so cute 💕💕💕💕 But damn I feel him, it's impossible to eat a burger right ahah 🤣",1
@diamondvetoo It’s like the Burger King commercials for the impossible whopper #bb23,0
"@livekindlyco Impossible burgers housed next to cow burgers in grocery section.
I-burger ~50% fat calorie-wise
Cow-burger ~75% fat calorie-wise
Cow burger pkg claim: 25% fat",0
Best impossible burgers ever. Thanks to grab godson @thethomasoei #food #lunch #yum #catchup #crypto #cryptogenius https://t.co/TCfU6w8Ee0,0
"🍁 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/BM9e8q5QKl",1
"@aubrey_huff Check the ingredients of Impossible Burgers also…😉🤢🤮
Another progressive shit fest https://t.co/uP8P2F2R6A",1
"@G222Luca The dream burger is in the UK,USA and Canada so its Impossible for you to get it whitout flying to Britain,America and Canada (facts) https://t.co/W6cqccQHH4",0
Today I ate an impossible burger and then purged it ☝🏽,0
